BehaviorType,InfluencerType,SURVEY,MEAN_MP,MEAN_MP_Cogn,MEAN_MP_Emotion,MEAN_MP_Intention,MEAN_PrimaryEmtions,MEAN_PrimaryEmotion_P,MEAN_PrimaryEmotion_N,MEAN_Likability,MEAN_M.Desire,MEAN_F.Engagement,M.P01,M.P02,M.P03,M.P04,M.P05,M.P06,M.P07,M.P08,M.P09,M.P10,P.Emotion01,P.Emotion02,P.Emotion03,P.Emotion04,Attention Check,Likability01,Likability02,Likability03,M.Desire01,M.Desire02,M.Desire03,M.Desire04,F.Enagement01,F.Enagement02,Gender,Age,Location
helping-others,virtual influencer,4,3.10,3.67,2,4.00,1,2.5,1,4.00,1.00,1.00,4,3,4,3,2,2,1,4,4,4,1,1,1,1,Is virtual influencer,4,4,4,1,1,1,1,1,1,Female,15 - 30 years old,Europe
helping-others,virtual influencer,4,3.00,2.00,3,4.00,1.5,3,1,4.00,2.67,1.00,2,2,2,2,2,4,4,4,4,4,2,2,1,1,Is virtual influencer,4,4,4,2,2,4,4,1,1,Female,15 - 30 years old,Europe
helping-others,virtual influencer,4,2.90,2.33,2.5,4.00,1.5,2.5,2,3.00,1.33,1.00,2,3,2,2,2,3,3,4,4,4,1,1,3,1,Is virtual influencer,3,3,3,2,1,1,1,1,1,Male,45+,Europe
helping-others,virtual influencer,4,3.80,3.33,4.25,3.67,1.75,1.5,1,4.33,4.00,1.00,3,3,4,4,4,5,4,5,4,2,1,4,1,1,Is virtual influencer,5,4,4,4,4,4,4,1,1,Male,15 - 30 years old,Europe
helping-others,virtual influencer,4,2.70,3.33,2,3.00,2.25,3,1,4.00,1.00,1.50,4,4,2,3,1,2,2,3,4,2,4,3,1,1,Is virtual influencer,4,4,4,1,1,1,1,1,2,Female,15 - 30 years old,North America/Central America
helping-others,virtual influencer,4,3.40,2.67,3.5,4.00,1.5,3,1,4.00,3.00,1.00,3,3,2,2,4,4,4,4,4,4,2,2,1,1,Is virtual influencer,4,4,4,2,3,4,2,1,1,Male,15 - 30 years old,North America/Central America
helping-others,virtual influencer,4,3.10,2.67,3,3.67,2,2.5,2,4.00,2.67,2.50,3,3,2,3,2,4,3,4,4,3,2,2,2,2,Is virtual influencer,4,4,4,3,2,3,4,2,3,Female,30 - 45 years old,Europe
helping-others,virtual influencer,4,3.00,4.33,2.25,2.67,2.5,3.5,2.5,4.00,3.67,3.50,4,4,5,3,2,2,2,2,2,4,3,2,3,2,Is virtual influencer,4,4,4,3,4,4,3,4,3,Female,15 - 30 years old,Other
helping-others,virtual influencer,4,2.30,2.33,2,2.67,2,2,2,4.00,2.00,2.00,2,3,2,2,2,2,2,3,3,2,2,2,2,2,Is virtual influencer,4,4,4,2,2,2,2,2,2,Female,30 - 45 years old,Europe
helping-others,virtual influencer,4,3.90,4.00,3.75,4.00,2.5,4.5,1,5.00,4.00,1.00,5,3,4,4,3,4,4,5,2,5,4,4,1,1,Is virtual influencer,5,5,5,4,4,4,3,1,1,Female,30 - 45 years old,Europe
helping-others,virtual influencer,4,3.80,4.67,2.5,4.67,2.25,4,1,3.67,4.00,1.00,4,5,5,3,1,4,2,4,5,5,3,4,1,1,Is virtual influencer,3,4,4,4,4,4,3,1,1,Male,15 - 30 years old,North America/Central America
helping-others,virtual influencer,4,1.00,1.00,1,1.00,2.5,1,4,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,5,3,Is virtual influencer,1,1,1,1,1,1,1,1,1,Male,30 - 45 years old,North America/Central America
helping-others,virtual influencer,4,4.00,4.00,3.75,4.33,2.25,3,1.5,4.00,4.00,3.00,5,3,4,3,4,4,4,5,5,3,3,3,2,1,Is virtual influencer,4,4,4,4,4,4,3,3,3,Female,15 - 30 years old,Africa
helping-others,virtual influencer,4,3.00,3.67,1.5,4.33,1,2.5,1,5.00,2.00,3.00,4,3,4,3,1,1,1,5,4,4,1,1,1,1,Is virtual influencer,5,5,5,1,4,1,1,1,5,Male,15 - 30 years old,North America/Central America
helping-others,virtual influencer,4,4.60,4.67,4.75,4.33,1.5,3,1,5.00,2.33,1.00,5,5,4,5,5,4,5,5,3,5,1,3,1,1,Is virtual influencer,5,5,5,3,2,2,1,1,1,Female,15 - 30 years old,North America/Central America
helping-others,virtual influencer,4,2.00,2.67,1.25,2.33,1.75,1.5,2.5,3.33,2.33,2.00,2,2,4,2,1,1,1,2,3,2,1,1,1,4,Is virtual influencer,4,3,3,3,2,2,4,2,2,Female,15 - 30 years old,North America/Central America
helping-others,virtual influencer,4,3.00,3.00,2.75,3.33,1,2.5,1,3.67,3.00,3.00,3,3,3,2,3,3,3,3,3,4,1,1,1,1,Is virtual influencer,4,3,4,3,3,3,3,3,3,Female,30 - 45 years old,Europe
helping-others,virtual influencer,4,3.00,3.00,3,3.00,2.5,3,2,2.33,1.00,1.00,3,3,3,3,3,3,3,3,3,3,3,3,3,1,Is virtual influencer,2,2,3,1,1,1,1,1,1,Male,30 - 45 years old,Europe
helping-others,virtual influencer,4,2.30,2.33,1.75,3.00,2.75,2.5,3.5,4.00,2.00,1.50,2,3,2,2,1,2,2,3,3,3,2,2,3,4,Is virtual influencer,4,4,4,2,2,2,2,1,2,Female,15 - 30 years old,Europe
helping-others,virtual influencer,4,2.00,1.33,2.75,1.67,1.75,1.5,2.5,1.67,1.00,1.00,1,2,1,1,3,4,3,1,2,2,1,1,4,1,Is virtual influencer,2,1,2,1,1,1,1,1,1,Male,15 - 30 years old,North America/Central America
helping-others,virtual influencer,4,4.00,4.00,3.75,4.33,1.75,3.5,1,4.67,2.33,1.00,3,4,5,2,4,5,4,4,4,5,2,3,1,1,Is virtual influencer,5,5,4,3,2,2,3,1,1,Male,15 - 30 years old,Europe
helping-others,virtual influencer,4,4.50,3.67,4.75,5.00,3,4.5,2.5,4.00,2.00,1.00,4,3,4,4,5,5,5,5,5,5,4,3,3,2,Is virtual influencer,4,4,4,2,2,2,2,1,1,Male,15 - 30 years old,North America/Central America
helping-others,virtual influencer,4,3.70,4.00,3.5,3.67,2.75,3,2.5,4.00,3.33,3.00,4,4,4,4,3,4,3,3,4,4,2,4,2,3,Is virtual influencer,4,4,4,3,4,3,3,3,3,Female,15 - 30 years old,Europe
helping-others,virtual influencer,4,3.40,2.33,4,3.67,2.25,2.5,2.5,3.33,2.33,2.00,2,3,2,4,4,4,4,4,4,3,2,2,2,3,Is virtual influencer,4,3,3,2,2,3,2,2,2,Female,15 - 30 years old,Europe
helping-others,virtual influencer,4,3.60,3.33,3.5,4.00,3.25,4,2.5,4.00,2.00,2.00,3,3,4,3,4,3,4,4,4,4,4,4,4,1,Is virtual influencer,4,4,4,2,2,2,2,2,2,Female,15 - 30 years old,Other
helping-others,virtual influencer,4,5.00,5.00,5,5.00,1.25,3,1,5.00,3.67,1.00,5,5,5,5,5,5,5,5,5,5,1,2,1,1,Is virtual influencer,5,5,5,3,4,4,3,1,1,Male,15 - 30 years old,Europe
helping-others,virtual influencer,4,3.70,3.67,3.5,4.00,3.25,3.5,3.5,2.00,2.33,1.00,4,3,4,4,2,4,4,4,4,4,3,3,3,4,Is virtual influencer,2,2,2,1,1,5,1,1,1,Female,15 - 30 years old,North America/Central America
helping-others,virtual influencer,4,4.00,3.33,4,4.67,2,4,1,4.33,3.33,2.00,4,3,3,4,4,4,4,4,5,5,3,3,1,1,Is virtual influencer,4,5,4,2,4,4,2,2,2,Male,30 - 45 years old,Europe
helping-others,virtual influencer,4,3.00,3.00,2.5,3.67,2.75,3,3,3.00,3.33,1.00,3,3,3,3,3,2,2,3,4,4,2,3,3,3,Is virtual influencer,3,3,3,3,4,3,3,1,1,Male,30 - 45 years old,Europe
helping-others,virtual influencer,4,3.80,4.67,3.5,3.33,3,5,1,3.00,4.33,4.00,4,5,5,5,3,1,5,3,2,5,5,5,1,1,Is virtual influencer,3,3,3,3,5,5,4,5,3,Female,15 - 30 years old,Africa
helping-others,virtual influencer,4,3.30,3.67,3,3.33,2.75,2.5,2.5,4.00,4.00,4.00,4,4,3,3,1,4,4,4,3,3,2,4,3,2,Is virtual influencer,4,4,4,4,4,4,4,4,4,Male,15 - 30 years old,North America/Central America
helping-others,virtual influencer,4,5.00,5.00,5,5.00,3.25,4,2.5,5.00,5.00,5.00,5,5,5,5,5,5,5,5,5,5,3,5,1,4,Is virtual influencer,5,5,5,5,5,5,5,5,5,Female,15 - 30 years old,South America
helping-others,virtual influencer,4,3.00,3.00,3,3.00,1.75,2,1.5,3.33,3.00,1.00,3,3,3,3,3,3,3,3,3,3,1,3,1,2,Is virtual influencer,4,3,3,1,4,4,3,1,1,Female,30 - 45 years old,Africa
helping-others,virtual influencer,4,3.00,2.67,2.75,3.67,2.5,2,3,4.67,2.33,1.00,3,4,1,3,1,4,3,4,4,3,1,3,2,4,Is virtual influencer,5,5,4,2,2,3,2,1,1,Female,15 - 30 years old,North America/Central America
helping-others,virtual influencer,4,3.60,3.33,3.75,3.67,2.25,3.5,1,4.00,4.00,3.50,3,3,4,4,3,4,4,4,3,4,3,4,1,1,Is virtual influencer,4,4,4,3,4,5,3,4,3,Male,30 - 45 years old,Europe
helping-others,virtual influencer,4,5.00,5.00,5,5.00,3,5,1,5.00,5.00,5.00,5,5,5,5,5,5,5,5,5,5,5,5,1,1,Is virtual influencer,5,5,5,5,5,5,5,5,5,Male,15 - 30 years old,Africa
helping-others,virtual influencer,4,3.90,3.67,4,4.00,1.5,3.5,1,4.00,3.00,1.00,4,3,4,4,4,4,4,4,4,4,3,1,1,1,Is virtual influencer,4,4,4,3,3,3,4,1,1,Female,15 - 30 years old,Europe
helping-others,virtual influencer,4,4.10,3.33,4.5,4.33,1.75,2.5,1.5,4.00,3.00,1.00,3,3,4,3,5,5,5,5,5,3,2,2,2,1,Is virtual influencer,4,4,4,3,3,3,4,1,1,Female,15 - 30 years old,Europe
helping-others,virtual influencer,4,3.00,3.00,3,3.00,2.5,3,2,3.67,1.00,1.00,3,3,3,3,3,3,3,3,3,3,3,3,3,1,Is virtual influencer,4,4,3,1,1,1,1,1,1,Male,15 - 30 years old,Europe
helping-others,virtual influencer,4,3.80,4.33,2.5,5.00,1,3,1,4.00,1.00,1.00,4,4,5,3,1,2,4,5,5,5,1,1,1,1,Is virtual influencer,4,4,4,1,1,1,1,1,1,Male,15 - 30 years old,Europe
helping-others,virtual influencer,4,2.90,3.33,3,2.33,3.25,4,1.5,3.33,3.33,2.50,4,3,3,4,3,2,3,2,2,3,5,5,2,1,Is virtual influencer,3,3,4,2,4,4,3,2,3,Female,30 - 45 years old,Africa
helping-others,virtual influencer,4,3.60,3.67,3.25,4.00,2.5,4,1,4.33,3.00,2.50,4,4,3,2,3,4,4,4,4,4,4,4,1,1,Is virtual influencer,4,4,5,3,3,3,4,3,2,Female,15 - 30 years old,Europe
helping-others,virtual influencer,4,4.00,4.00,4,4.00,2.75,4,1.5,4.00,4.00,4.00,4,4,4,4,4,4,4,4,4,4,4,4,1,2,Is virtual influencer,4,4,4,4,4,4,4,4,4,Male,15 - 30 years old,Africa
helping-others,virtual influencer,4,2.90,2.67,3,3.00,2.25,2,3,3.00,2.00,1.50,3,3,2,2,3,4,3,3,3,3,1,2,4,2,Is virtual influencer,3,3,3,2,2,2,5,1,2,Male,30 - 45 years old,Europe
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
